1.580000000000000016e-01
1.660000000000000087e-01
1.829999999999999960e-01
1.600000000000000033e-01
1.729999999999999871e-01
1.859999999999999987e-01
1.950000000000000067e-01
1.859999999999999987e-01
1.819999999999999951e-01
2.000000000000000111e-01
1.769999999999999907e-01
1.960000000000000075e-01
5.140000000000000124e-01
1.000000000000000000e+00
5.080000000000000071e-01
2.270000000000000073e-01
2.169999999999999984e-01
2.780000000000000249e-01
4.620000000000000218e-01
3.810000000000000053e-01
2.059999999999999887e-01
2.200000000000000011e-01
2.620000000000000107e-01
2.369999999999999885e-01
2.300000000000000100e-01
2.479999999999999982e-01
2.129999999999999949e-01
2.510000000000000009e-01
2.999999999999999889e-01
3.180000000000000049e-01
3.420000000000000262e-01
3.430000000000000271e-01
3.280000000000000138e-01
2.740000000000000213e-01
1.670000000000000095e-01
1.670000000000000095e-01
1.769999999999999907e-01
1.739999999999999880e-01
6.069999999999999840e-01
2.409999999999999920e-01
2.550000000000000044e-01
2.230000000000000038e-01
2.369999999999999885e-01
2.590000000000000080e-01
2.290000000000000091e-01
2.369999999999999885e-01
2.680000000000000160e-01
3.569999999999999840e-01
3.340000000000000191e-01
3.469999999999999751e-01
3.400000000000000244e-01
3.400000000000000244e-01
