3.42E-01
1.97E-01
1.91E-01
1.79E-01
1.82E-01
1.92E-01
1.81E-01
1.84E-01
1.87E-01
1.81E-01
2.16E-01
1.78E-01
2.37E-01
9.99E-01
5.17E-01
2.32E-01
2.40E-01
2.45E-01
4.83E-01
4.20E-01
2.60E-01
2.65E-01
2.79E-01
2.65E-01
2.60E-01
2.79E-01
2.47E-01
2.95E-01
3.58E-01
4.07E-01
3.79E-01
4.14E-01
4.14E-01
2.39E-01
1.65E-01
1.83E-01
1.89E-01
1.87E-01
5.74E-01
1.98E-01
3.17E-01
2.86E-01
3.26E-01
3.21E-01
3.03E-01
3.09E-01
2.72E-01
4.09E-01
4.13E-01
4.11E-01
4.29E-01
7.99E-01
