4.789999999999999813e-01
4.510000000000000120e-01
4.460000000000000075e-01
2.399999999999999911e-01
3.190000000000000058e-01
3.079999999999999960e-01
2.929999999999999827e-01
2.899999999999999800e-01
3.089999999999999969e-01
2.909999999999999809e-01
4.689999999999999725e-01
5.989999999999999769e-01
1.000000000000000000e+00
8.509999999999999787e-01
2.340000000000000135e-01
2.020000000000000129e-01
1.970000000000000084e-01
1.890000000000000013e-01
1.700000000000000122e-01
1.890000000000000013e-01
1.930000000000000049e-01
2.099999999999999922e-01
2.550000000000000044e-01
7.600000000000000089e-01
