1.489999999999999936e-01
1.529999999999999971e-01
1.549999999999999989e-01
1.680000000000000104e-01
1.479999999999999927e-01
1.539999999999999980e-01
1.559999999999999998e-01
1.590000000000000024e-01
1.809999999999999942e-01
1.670000000000000095e-01
1.519999999999999962e-01
1.620000000000000051e-01
1.590000000000000024e-01
1.719999999999999862e-01
1.570000000000000007e-01
1.700000000000000122e-01
1.400000000000000133e-01
1.539999999999999980e-01
1.479999999999999927e-01
1.559999999999999998e-01
1.749999999999999889e-01
1.509999999999999953e-01
1.400000000000000133e-01
1.499999999999999944e-01
1.729999999999999871e-01
1.749999999999999889e-01
1.449999999999999900e-01
1.789999999999999925e-01
1.549999999999999989e-01
1.640000000000000069e-01
1.759999999999999898e-01
1.610000000000000042e-01
1.559999999999999998e-01
1.700000000000000122e-01
1.650000000000000078e-01
1.640000000000000069e-01
1.580000000000000016e-01
1.739999999999999880e-01
1.559999999999999998e-01
1.360000000000000098e-01
1.660000000000000087e-01
1.600000000000000033e-01
1.690000000000000113e-01
1.789999999999999925e-01
1.590000000000000024e-01
1.539999999999999980e-01
1.739999999999999880e-01
1.539999999999999980e-01
1.610000000000000042e-01
1.529999999999999971e-01
1.640000000000000069e-01
1.630000000000000060e-01
1.710000000000000131e-01
1.660000000000000087e-01
1.710000000000000131e-01
1.809999999999999942e-01
1.380000000000000115e-01
